 may jun jul aug sep oct
5371 0.0 4.1 0.0 0.0 0.0 0.0
5372 0.0 4.0 0.0 0.0 0.0 0.0
5373 0.0 4.0 0.0 0.0 0.0 0.0
5374 0.0 3.7 0.0 0.0 0.0 0.0
5375 0.0 4.5 0.0 0.0 0.0 0.0
5376 0.0 3.8 0.0 3.4 0.0 3.5
5377 0.0 3.7 0.0 0.0 0.0 0.0
5378 0.0 3.7 0.0 0.0 0.0 0.0
5379 0.0 3.8 0.0 0.0 0.0 0.0
5380 0.0 3.0 0.0 0.0 0.0 0.0
5381 0.0 4.0 0.0 0.0 0.0 0.0
5382 0.0 4.0 0.0 0.0 0.0 0.0
5383 0.0 4.0 0.0 0.0 0.0 0.0
5384 0.0 4.4 0.0 0.0 0.0 0.0
5385 0.0 4.0 0.0 0.0 0.0 0.0
5386 0.0 3.8 4.3 0.0 3.8 0.0
5387 0.0 3.6 4.0 0.0 0.0 0.0
5388 0.0 4.0 0.0 0.0 0.0 0.0
5389 0.0 3.4 0.0 0.0 0.0 0.0
5390 0.0 3.9 0.0 0.0 0.0 0.0
5391 0.0 3.4 0.0 0.0 0.0 0.0
5392 0.0 4.1 0.0 0.0 0.0 0.0
5393 0.0 3.2 0.0 0.0 0.0 0.0
5394 0.0 3.9 0.0 0.0 0.0 0.0
5395 0.0 3.8 0.0 1.0 3.7 4.3
5396 0.0 4.1 0.0 0.0 0.0 0.0
5397 0.0 3.6 3.2 2.0 3.0 0.0
5398 0.0 4.0 0.0 0.0 0.0 0.0
5399 0.0 4.0 0.0 0.0 0.0 0.0
5400 0.0 3.7 0.0 0.0 0.0 0.0
5401 0.0 4.1 4.1 0.0 0.0 0.0
5402 0.0 3.6 0.0 0.0 0.0 0.0
5403 0.0 3.5 3.4 0.0 0.0 0.0
5404 0.0 3.8 0.0 0.0 0.0 0.0
5405 0.0 3.5 3.8 0.0 0.0 0.0
5406 0.0 3.4 0.0 0.0 0.0 0.0
5407 0.0 4.2 0.0 0.0 0.0 0.0
5408 0.0 4.1 0.0 0.0 0.0 0.0
5409 0.0 3.2 0.0 0.0 0.0 0.0
5410 0.0 3.5 0.0 0.0 0.0 0.0
5411 0.0 2.4 0.0 0.0 0.0 0.0
5412 0.0 3.9 3.7 1.0 0.0 2.0
5413 0.0 4.1 4.6 4.0 4.1 5.0
5414 0.0 3.8 0.0 0.0 0.0 0.0
5415 0.0 3.5 0.0 3.0 0.0 0.0
5416 0.0 4.2 0.0 0.0 0.0 0.0
5417 0.0 3.2 0.0 0.0 0.0 0.0
5418 0.0 3.6 0.0 0.0 0.0 0.0
5419 0.0 3.8 0.0 0.0 0.0 0.0
5420 0.0 2.7 0.0 0.0 0.0 0.0
5421 0.0 3.9 0.0 0.0 0.0 0.0
5422 0.0 3.7 0.0 0.0 0.0 0.0
5423 0.0 4.0 0.0 0.0 0.0 0.0
5424 0.0 3.6 0.0 0.0 3.6 0.0
5425 0.0 3.8 0.0 0.0 0.0 0.0
5426 0.0 3.4 3.3 0.0 0.0 0.0
5427 0.0 4.6 0.0 0.0 0.0 0.0
5428 0.0 3.9 0.0 0.0 0.0 0.0
5429 0.0 3.9 0.0 0.0 0.0 0.0
5430 0.0 3.8 0.0 0.0 0.0 0.0
5431 0.0 4.0 0.0 0.0 0.0 0.0
5432 0.0 4.0 0.0 0.0 0.0 0.0
5433 0.0 3.0 0.0 3.5 3.8 3.5
5434 0.0 4.0 0.0 0.0 0.0 0.0
5435 0.0 4.2 0.0 0.0 0.0 0.0
5436 0.0 3.6 0.0 0.0 0.0 0.0
5437 0.0 3.7 3.6 3.5 3.8 0.0
5438 0.0 3.5 0.0 0.0 0.0 0.0
5439 0.0 3.9 3.1 0.0 0.0 0.0
5440 0.0 4.3 0.0 0.0 0.0 0.0
5441 0.0 3.8 0.0 0.0 0.0 0.0
5442 0.0 4.0 0.0 0.0 0.0 0.0
5443 0.0 4.1 0.0 0.0 0.0 3.8
5444 0.0 3.0 0.0 0.0 0.0 0.0
5445 0.0 3.8 0.0 0.0 0.0 0.0
5446 0.0 4.4 0.0 0.0 0.0 0.0
5447 0.0 4.3 0.0 0.0 0.0 0.0
5448 0.0 3.4 3.2 3.0 0.0 2.0
5449 0.0 4.1 0.0 4.2 0.0 0.0
5450 0.0 3.5 0.0 3.9 0.0 3.3
5451 0.0 4.2 0.0 0.0 0.0 0.0
5452 0.0 3.3 0.0 0.0 0.0 0.0
5453 0.0 3.8 0.0 0.0 0.0 3.7
5454 0.0 4.2 0.0 0.0 0.0 0.0
5455 0.0 3.6 3.4 0.0 0.0 0.0
5456 0.0 3.6 0.0 0.0 0.0 0.0
5457 0.0 3.6 0.0 0.0 3.6 0.0
5458 0.0 4.1 0.0 3.4 3.7 3.8
5459 0.0 4.0 0.0 0.0 0.0 0.0
5460 0.0 4.4 0.0 0.0 0.0 0.0
5461 0.0 4.1 0.0 0.0 0.0 0.0
5462 0.0 3.9 0.0 0.0 0.0 0.0
5463 0.0 3.8 0.0 0.0 0.0 0.0
5464 0.0 4.2 0.0 0.0 0.0 0.0
5465 0.0 3.3 0.0 0.0 0.0 0.0
5466 0.0 4.1 0.0 0.0 0.0 0.0
5467 0.0 3.6 0.0 0.0 0.0 0.0
5468 0.0 4.0 0.0 3.9 3.1 0.0
5469 0.0 4.2 0.0 0.0 0.0 0.0
5470 0.0 4.0 4.5 0.0 0.0 0.0
5471 0.0 3.8 0.0 0.0 0.0 0.0
5472 0.0 2.9 0.0 0.0 0.0 0.0
5473 0.0 4.1 0.0 0.0 0.0 0.0
5474 0.0 3.6 0.0 0.0 0.0 0.0
5475 0.0 4.2 0.0 0.0 0.0 0.0
5476 0.0 4.2 0.0 0.0 0.0 0.0
5477 0.0 3.6 0.0 0.0 0.0 0.0
5478 0.0 3.7 0.0 0.0 0.0 0.0
5479 0.0 3.6 0.0 0.0 0.0 0.0
5480 0.0 3.4 0.0 0.0 0.0 0.0
5481 0.0 3.4 3.4 0.0 0.0 0.0
5482 0.0 3.9 0.0 0.0 0.0 0.0
5483 0.0 3.9 0.0 0.0 0.0 0.0
5484 0.0 4.2 0.0 0.0 0.0 0.0
5485 0.0 3.8 0.0 0.0 0.0 0.0
5486 0.0 4.1 0.0 0.0 0.0 0.0
5487 0.0 4.3 0.0 0.0 0.0 0.0
5488 3.8 3.2 3.3 0.0 3.6 0.0
5489 4.2 4.1 0.0 0.0 0.0 0.0
5490 3.3 3.2 0.0 0.0 0.0 0.0
5491 4.1 3.5 3.0 0.0 0.0 0.0
5492 3.5 3.4 0.0 0.0 0.0 0.0
5493 3.1 3.0 3.5 3.2 3.6 5.0
5494 3.9 4.0 0.0 0.0 0.0 0.0
5495 3.8 0.0 0.0 0.0 0.0 0.0
5496 3.7 0.0 0.0 0.0 0.0 0.0
5497 4.0 0.0 0.0 0.0 0.0 0.0
5498 3.8 0.0 0.0 0.0 0.0 0.0
5499 4.6 0.0 0.0 0.0 0.0 0.0
5500 3.9 0.0 0.0 0.0 0.0 0.0
5501 3.2 0.0 0.0 0.0 0.0 0.0
5502 3.7 3.6 0.0 0.0 0.0 0.0
5503 3.9 3.9 0.0 0.0 0.0 0.0
5504 4.2 0.0 0.0 0.0 0.0 0.0
5505 4.0 0.0 0.0 0.0 0.0 0.0
5506 3.7 0.0 0.0 0.0 0.0 0.0
5507 3.2 0.0 0.0 0.0 0.0 0.0
5508 3.7 0.0 0.0 0.0 0.0 0.0
5509 3.4 0.0 0.0 0.0 0.0 0.0
5510 4.0 0.0 0.0 0.0 0.0 0.0
5511 4.1 4.5 0.0 0.0 0.0 0.0
5512 4.1 0.0 0.0 0.0 0.0 0.0
5513 4.3 0.0 0.0 0.0 0.0 0.0
5514 4.0 0.0 0.0 0.0 0.0 0.0
5515 3.5 0.0 0.0 0.0 0.0 0.0
5516 4.1 0.0 0.0 0.0 0.0 0.0
5517 4.1 0.0 0.0 0.0 0.0 0.0
5518 3.8 4.5 0.0 0.0 4.5 0.0
5519 3.4 3.3 0.0 0.0 3.3 0.0
5520 4.0 4.0 4.2 0.0 4.0 3.0
5521 4.3 3.6 0.0 3.0 0.0 0.0
5522 4.5 3.8 4.0 3.0 4.0 0.0
5523 3.8 0.0 0.0 0.0 0.0 0.0
5524 3.7 0.0 0.0 0.0 0.0 0.0
5525 4.0 0.0 0.0 0.0 0.0 0.0
5526 3.6 0.0 3.8 0.0 0.0 0.0
5527 3.4 0.0 0.0 0.0 0.0 0.0
5528 4.4 0.0 0.0 0.0 0.0 0.0
5529 4.3 0.0 0.0 0.0 0.0 0.0
5530 3.0 3.0 0.0 0.0 0.0 0.0
5531 3.9 0.0 0.0 0.0 0.0 0.0
5532 3.4 0.0 0.0 0.0 0.0 0.0
5533 4.0 0.0 0.0 0.0 0.0 0.0
5534 3.7 4.3 0.0 0.0 0.0 0.0
5535 3.6 0.0 0.0 0.0 0.0 0.0
5536 3.0 2.7 0.0 3.2 0.0 0.0
5537 4.4 0.0 0.0 0.0 0.0 0.0
5538 3.9 0.0 0.0 0.0 0.0 0.0
5539 3.8 3.7 3.9 3.3 3.8 3.0
5540 3.8 0.0 0.0 0.0 0.0 0.0
5541 4.1 0.0 0.0 0.0 0.0 0.0
5542 4.7 0.0 0.0 0.0 0.0 0.0
5543 3.6 3.7 5.0 0.0 0.0 0.0
5544 3.5 0.0 3.7 0.0 0.0 0.0
5545 4.3 4.5 0.0 0.0 0.0 0.0
5546 3.5 0.0 0.0 0.0 0.0 0.0
5547 3.6 0.0 0.0 0.0 0.0 0.0
5548 3.4 0.0 0.0 0.0 0.0 0.0
5549 3.5 0.0 0.0 0.0 0.0 0.0
5550 3.6 0.0 0.0 0.0 0.0 0.0
5551 3.1 0.0 0.0 0.0 0.0 0.0
5552 3.1 0.0 0.0 0.0 0.0 0.0
5553 3.6 0.0 0.0 0.0 0.0 0.0
5554 3.7 0.0 0.0 0.0 0.0 0.0
5555 3.1 3.2 0.0 0.0 0.0 0.0
5556 3.3 0.0 0.0 0.0 0.0 0.0
5557 4.3 3.8 4.5 0.0 0.0 3.0
5558 2.5 1.8 0.0 0.0 0.0 0.0
5559 4.2 0.0 0.0 0.0 0.0 0.0
5560 4.2 0.0 0.0 0.0 0.0 0.0
5561 2.9 0.0 0.0 0.0 0.0 0.0
5562 3.5 0.0 0.0 0.0 0.0 0.0
5563 3.6 0.0 0.0 0.0 0.0 0.0
5564 3.2 0.0 0.0 0.0 0.0 0.0
5565 4.2 0.0 0.0 0.0 0.0 0.0
5566 3.9 3.7 0.0 0.0 3.8 0.0
5567 3.4 0.0 0.0 0.0 0.0 0.0
5568 4.0 0.0 3.8 0.0 0.0 0.0
5569 3.5 2.8 0.0 0.0 0.0 0.0
5570 3.9 0.0 0.0 0.0 0.0 0.0
5571 3.5 0.0 3.3 0.0 0.0 0.0
5572 3.8 0.0 0.0 0.0 0.0 0.0
5573 3.8 0.0 0.0 0.0 0.0 0.0
5574 3.7 0.0 0.0 0.0 0.0 0.0
5575 3.0 0.0 0.0 0.0 0.0 0.0
5576 3.9 4.0 3.6 0.0 0.0 0.0
5577 3.3 0.0 0.0 0.0 0.0 0.0
5578 4.0 0.0 0.0 0.0 0.0 0.0
5579 4.2 0.0 0.0 0.0 0.0 0.0
5580 4.0 3.9 3.0 3.5 4.2 0.0
5581 4.3 0.0 0.0 0.0 0.0 0.0
5582 4.6 0.0 0.0 0.0 0.0 0.0
5583 3.9 0.0 0.0 0.0 0.0 0.0
5584 3.6 0.0 0.0 0.0 0.0 0.0
5585 3.8 3.8 0.0 3.5 0.0 0.0
5586 4.1 0.0 0.0 0.0 0.0 0.0
5587 3.9 0.0 0.0 0.0 0.0 0.0
5588 3.8 0.0 0.0 0.0 0.0 0.0
5589 4.4 0.0 0.0 0.0 0.0 0.0
5590 4.1 3.4 0.0 0.0 0.0 0.0
5591 4.1 4.4 0.0 0.0 4.2 0.0
5592 4.0 0.0 0.0 0.0 0.0 0.0
5593 4.4 4.3 0.0 0.0 0.0 0.0
5594 4.1 0.0 0.0 4.1 3.5 0.0
5595 3.2 0.0 0.0 0.0 0.0 2.7
5596 4.1 0.0 0.0 0.0 0.0 0.0
5597 3.2 0.0 0.0 0.0 0.0 0.0
5598 3.9 4.3 0.0 4.0 4.0 0.0
5599 3.4 0.0 0.0 0.0 0.0 0.0
5600 3.9 3.9 0.0 0.0 0.0 0.0
5601 3.4 0.0 0.0 0.0 0.0 0.0
5602 4.0 0.0 4.5 4.0 4.0 0.0
5603 2.3 0.0 0.0 0.0 0.0 0.0
5604 3.5 3.5 4.0 0.0 0.0 0.0
5605 3.0 0.0 0.0 0.0 0.0 0.0
5606 3.8 0.0 0.0 0.0 0.0 0.0
5607 3.5 0.0 0.0 0.0 0.0 0.0
5608 3.8 0.0 0.0 0.0 0.0 0.0
5609 4.7 0.0 0.0 0.0 0.0 0.0
5610 4.2 0.0 0.0 0.0 0.0 0.0
5611 4.3 0.0 0.0 0.0 0.0 0.0
5612 3.0 0.0 0.0 0.0 0.0 0.0
5613 3.6 0.0 0.0 0.0 0.0 0.0
5614 3.9 0.0 3.6 0.0 0.0 0.0
5615 3.5 0.0 0.0 0.0 0.0 0.0
5616 3.8 4.1 0.0 0.0 0.0 0.0
5617 3.5 0.0 0.0 0.0 0.0 0.0
5618 3.9 0.0 3.9 0.0 0.0 0.0
5619 3.7 0.0 0.0 0.0 0.0 0.0
5620 3.2 4.2 4.5 0.0 3.4 3.5
5621 3.1 2.7 3.3 0.0 3.6 0.0
5622 4.1 0.0 0.0 0.0 0.0 0.0
5623 3.9 5.0 0.0 0.0 0.0 0.0
5624 3.4 0.0 0.0 0.0 0.0 0.0
5625 3.9 0.0 0.0 0.0 0.0 0.0
5626 4.5 3.9 5.0 4.0 4.5 0.0
5627 3.0 0.0 0.0 0.0 0.0 0.0
5628 3.4 0.0 0.0 0.0 0.0 0.0
5629 4.4 0.0 0.0 4.7 0.0 0.0
5630 3.5 0.0 0.0 0.0 0.0 0.0
5631 4.2 0.0 0.0 0.0 0.0 0.0
5632 3.6 0.0 0.0 0.0 0.0 0.0
5633 3.8 0.0 0.0 0.0 0.0 0.0
5634 3.7 0.0 0.0 0.0 0.0 0.0
5635 3.7 0.0 0.0 0.0 0.0 0.0
5636 3.4 2.9 0.0 2.9 3.7 3.5
5637 4.0 4.0 0.0 0.0 0.0 3.8
5638 3.5 0.0 0.0 0.0 0.0 0.0
5639 4.0 0.0 0.0 0.0 0.0 0.0
5640 3.4 0.0 0.0 0.0 0.0 0.0
5641 3.2 0.0 0.0 0.0 0.0 0.0
5642 3.5 0.0 0.0 0.0 0.0 0.0
5643 3.3 3.0 2.9 2.0 2.7 3.0
5644 4.0 4.0 3.0 3.3 5.0 0.0
5645 4.3 0.0 0.0 0.0 0.0 0.0
5646 3.8 0.0 0.0 0.0 0.0 0.0
5647 3.7 0.0 0.0 0.0 0.0 0.0
5648 3.6 0.0 0.0 0.0 0.0 0.0
5649 3.6 0.0 0.0 0.0 0.0 0.0
5650 3.0 3.1 0.0 0.0 0.0 0.0
5651 3.9 0.0 0.0 0.0 0.0 0.0
5652 3.4 0.0 0.0 0.0 0.0 0.0
5653 4.0 3.5 3.4 3.5 3.3 0.0
5654 3.8 4.0 4.0 4.3 4.1 0.0
5655 3.8 0.0 0.0 0.0 0.0 0.0
5656 3.0 0.0 0.0 0.0 0.0 0.0
5657 4.2 0.0 0.0 0.0 0.0 0.0
5658 4.1 0.0 0.0 0.0 0.0 0.0
5659 3.5 0.0 0.0 0.0 0.0 0.0
5660 3.8 0.0 0.0 0.0 0.0 0.0
5661 3.9 0.0 0.0 0.0 0.0 0.0
5662 3.9 0.0 0.0 0.0 0.0 0.0
5663 3.6 0.0 0.0 0.0 0.0 0.0
5664 3.9 5.0 0.0 0.0 0.0 0.0
5665 4.1 0.0 0.0 0.0 0.0 0.0
5666 3.7 0.0 0.0 0.0 0.0 0.0
5667 3.9 0.0 0.0 3.8 0.0 0.0
5668 4.1 5.0 0.0 0.0 0.0 0.0
5669 3.1 0.0 0.0 0.0 0.0 0.0
5670 4.2 0.0 0.0 0.0 0.0 0.0
5671 4.5 0.0 0.0 0.0 0.0 0.0
5672 3.4 0.0 0.0 0.0 0.0 0.0
5673 3.8 0.0 0.0 0.0 0.0 0.0
5674 4.1 0.0 0.0 0.0 0.0 0.0
5675 3.9 3.5 4.4 3.7 0.0 4.0
5676 2.8 0.0 0.0 0.0 0.0 0.0
5677 3.6 3.7 3.3 0.0 0.0 0.0
5678 3.8 0.0 0.0 0.0 0.0 0.0
5679 4.4 0.0 0.0 0.0 0.0 0.0
5680 4.0 0.0 0.0 0.0 0.0 0.0
5681 3.6 0.0 0.0 0.0 0.0 0.0
5682 4.2 3.0 0.0 0.0 0.0 0.0
5683 4.0 3.5 0.0 0.0 0.0 0.0
5684 3.4 0.0 0.0 0.0 0.0 0.0
5685 3.6 0.0 0.0 0.0 0.0 0.0
5686 2.0 0.0 0.0 0.0 0.0 0.0
5687 3.7 0.0 0.0 0.0 0.0 0.0
5688 3.5 0.0 0.0 0.0 0.0 0.0
5689 3.8 3.6 3.7 3.2 3.5 3.8
5690 4.5 0.0 0.0 0.0 0.0 0.0
5691 4.1 0.0 0.0 0.0 0.0 0.0
5692 4.0 0.0 0.0 0.0 0.0 0.0
5693 3.5 0.0 0.0 0.0 0.0 0.0
5694 4.2 0.0 0.0 0.0 0.0 0.0
5695 3.2 0.0 0.0 0.0 0.0 0.0
5696 4.5 0.0 0.0 0.0 0.0 0.0
5697 3.7 0.0 0.0 0.0 0.0 0.0
5698 3.6 0.0 0.0 0.0 0.0 0.0
5699 3.1 0.0 0.0 0.0 0.0 0.0
5700 3.9 0.0 0.0 0.0 0.0 0.0
5701 3.8 4.3 0.0 0.0 0.0 0.0
5702 3.9 0.0 0.0 0.0 0.0 0.0
5703 4.0 0.0 0.0 0.0 0.0 0.0
5704 4.3 0.0 0.0 0.0 0.0 0.0
5705 3.7 0.0 0.0 0.0 0.0 0.0
5706 4.0 3.4 0.0 0.0 0.0 0.0
5707 3.7 0.0 0.0 4.3 0.0 0.0
5708 3.1 0.0 0.0 0.0 0.0 0.0
5709 3.3 3.8 0.0 0.0 0.0 0.0
5710 3.5 0.0 0.0 0.0 0.0 0.0
5711 3.6 0.0 0.0 0.0 0.0 0.0
5712 3.6 0.0 0.0 0.0 0.0 0.0
5713 3.5 0.0 0.0 0.0 0.0 0.0
5714 3.7 0.0 0.0 0.0 0.0 0.0
5715 3.7 0.0 0.0 0.0 0.0 0.0
5716 3.9 3.8 0.0 0.0 0.0 0.0
5717 3.7 0.0 0.0 0.0 0.0 0.0
5718 4.1 0.0 0.0 0.0 0.0 0.0
5719 3.1 0.0 0.0 0.0 0.0 0.0
5720 2.8 0.0 0.0 0.0 0.0 0.0
5721 3.8 0.0 0.0 0.0 0.0 0.0
5722 3.8 0.0 0.0 0.0 0.0 0.0
5723 3.5 0.0 0.0 0.0 0.0 0.0
5724 4.1 0.0 0.0 0.0 0.0 0.0
5725 3.4 0.0 0.0 0.0 0.0 0.0
5726 3.8 0.0 0.0 0.0 0.0 0.0
5727 3.2 0.0 0.0 0.0 0.0 0.0
5728 3.5 0.0 0.0 0.0 0.0 0.0
5729 4.2 0.0 0.0 0.0 0.0 0.0
5730 3.2 0.0 0.0 0.0 0.0 0.0
5731 4.2 0.0 0.0 0.0 0.0 0.0
5732 3.7 0.0 0.0 0.0 0.0 0.0
5733 4.2 4.5 0.0 4.0 0.0 4.5
5734 4.1 4.4 0.0 0.0 0.0 0.0
5735 4.0 0.0 0.0 0.0 0.0 0.0
5736 4.3 3.8 0.0 0.0 0.0 0.0
5737 3.7 3.4 4.0 3.0 0.0 4.0
5738 3.2 0.0 0.0 0.0 0.0 0.0
5739 4.1 0.0 3.0 0.0 0.0 0.0
5740 2.5 0.0 0.0 0.0 0.0 0.0
5741 3.1 0.0 0.0 0.0 0.0 0.0
5742 4.2 0.0 4.1 0.0 0.0 0.0
5743 4.4 0.0 0.0 0.0 0.0 0.0
5744 4.0 3.8 0.0 0.0 0.0 0.0
5745 3.7 0.0 0.0 0.0 0.0 0.0
5746 3.6 0.0 0.0 0.0 0.0 0.0
5747 3.2 0.0 0.0 0.0 0.0 0.0
5748 4.0 4.0 0.0 4.0 0.0 0.0
5749 3.5 0.0 3.6 0.0 0.0 0.0
5750 3.5 3.9 0.0 0.0 0.0 0.0
5751 3.6 0.0 0.0 0.0 0.0 0.0
5752 3.8 0.0 0.0 0.0 0.0 0.0
5753 4.2 0.0 0.0 0.0 0.0 0.0
5754 3.1 0.0 0.0 0.0 0.0 0.0
5755 3.6 0.0 0.0 0.0 0.0 0.0
5756 3.8 0.0 0.0 0.0 0.0 0.0
5757 4.1 0.0 0.0 0.0 0.0 0.0
5758 4.0 0.0 0.0 0.0 0.0 0.0
5759 3.6 3.6 0.0 0.0 0.0 0.0
5760 3.5 0.0 0.0 0.0 0.0 0.0
5761 3.6 0.0 0.0 0.0 0.0 0.0
5762 3.9 0.0 0.0 0.0 0.0 0.0
5763 3.5 3.4 0.0 0.0 0.0 0.0
5764 4.1 0.0 0.0 0.0 0.0 0.0
5765 3.4 0.0 0.0 0.0 0.0 0.0
5766 3.7 0.0 0.0 0.0 0.0 0.0
5767 3.7 3.7 0.0 0.0 0.0 0.0
5768 4.7 0.0 0.0 0.0 0.0 0.0
5769 3.9 3.5 0.0 0.0 0.0 0.0
5770 4.3 0.0 0.0 0.0 0.0 0.0
5771 3.4 0.0 0.0 0.0 0.0 0.0
5772 2.9 0.0 0.0 0.0 0.0 0.0
5773 3.5 0.0 0.0 0.0 0.0 0.0
5774 3.6 0.0 0.0 0.0 0.0 0.0
5775 3.7 0.0 0.0 0.0 0.0 0.0
5776 3.7 3.8 0.0 0.0 0.0 0.0
5777 4.0 0.0 0.0 0.0 0.0 0.0
5778 4.2 0.0 0.0 0.0 0.0 0.0
5779 3.4 0.0 0.0 0.0 0.0 0.0
5780 3.7 0.0 0.0 0.0 0.0 0.0
5781 3.5 0.0 0.0 0.0 0.0 0.0
5782 3.6 4.0 0.0 3.5 4.0 0.0
5783 4.1 0.0 0.0 0.0 0.0 0.0
5784 3.6 0.0 0.0 0.0 0.0 0.0
5785 4.2 4.1 4.9 0.0 0.0 0.0
5786 3.4 0.0 0.0 0.0 0.0 0.0
5787 4.1 0.0 0.0 0.0 0.0 0.0
5788 2.7 4.0 0.0 3.3 3.2 0.0
5789 3.9 0.0 0.0 0.0 0.0 0.0
5790 3.7 0.0 0.0 0.0 0.0 0.0
5791 4.1 0.0 0.0 0.0 0.0 0.0
5792 3.8 0.0 0.0 0.0 0.0 0.0
5793 4.2 0.0 0.0 0.0 0.0 0.0
5794 3.7 0.0 0.0 0.0 0.0 0.0
5795 3.1 0.0 4.0 0.0 0.0 0.0
5796 3.6 0.0 0.0 0.0 0.0 0.0
5797 3.5 0.0 0.0 0.0 0.0 0.0
5798 3.7 0.0 0.0 0.0 0.0 0.0
5799 3.7 0.0 0.0 0.0 0.0 0.0
5800 3.3 0.0 0.0 0.0 0.0 0.0
5801 3.9 0.0 0.0 0.0 0.0 0.0
5802 4.1 0.0 0.0 0.0 0.0 0.0
5803 2.8 0.0 0.0 0.0 0.0 0.0
5804 3.6 0.0 0.0 0.0 0.0 0.0
5805 4.1 0.0 0.0 0.0 0.0 0.0
5806 3.9 0.0 0.0 0.0 0.0 0.0
5807 3.9 0.0 0.0 0.0 0.0 0.0
5808 4.3 0.0 0.0 0.0 0.0 0.0
5809 3.8 0.0 0.0 0.0 0.0 0.0
5810 3.9 0.0 0.0 0.0 0.0 0.0
5811 3.4 3.5 0.0 0.0 0.0 0.0
5812 3.8 3.5 3.6 3.5 3.8 4.0
5813 3.7 0.0 0.0 0.0 0.0 0.0
5814 4.0 0.0 0.0 0.0 0.0 0.0
5815 3.9 0.0 0.0 0.0 0.0 0.0
5816 3.7 0.0 0.0 0.0 0.0 0.0
5817 4.1 0.0 0.0 0.0 0.0 0.0
5818 3.5 0.0 0.0 0.0 0.0 0.0
5819 3.8 0.0 0.0 0.0 0.0 0.0
5820 3.4 0.0 0.0 0.0 0.0 0.0
5821 3.9 0.0 0.0 0.0 0.0 0.0
5822 3.6 0.0 0.0 0.0 0.0 0.0
5823 4.0 0.0 0.0 0.0 0.0 0.0
5824 3.2 0.0 0.0 0.0 0.0 0.0
5825 4.3 3.4 4.1 3.1 0.0 0.0
5826 3.6 0.0 0.0 0.0 0.0 0.0
5827 3.7 0.0 0.0 0.0 0.0 0.0
5828 2.7 0.0 0.0 0.0 0.0 0.0
5829 3.8 0.0 0.0 0.0 0.0 0.0
5830 3.9 0.0 0.0 0.0 0.0 0.0
5831 3.7 4.0 3.8 3.5 3.7 3.4
5832 4.1 0.0 0.0 0.0 0.0 0.0
5833 4.0 0.0 0.0 0.0 0.0 0.0
5834 3.6 0.0 0.0 0.0 0.0 0.0
5835 4.2 0.0 0.0 0.0 0.0 0.0
5836 3.7 0.0 0.0 0.0 0.0 0.0
5837 3.9 0.0 0.0 0.0 0.0 0.0
5838 3.8 0.0 0.0 0.0 0.0 0.0
5839 4.5 0.0 0.0 0.0 0.0 0.0
5840 3.6 0.0 3.5 0.0 4.0 3.9
5841 4.2 4.1 4.1 4.0 0.0 3.9
5842 4.0 0.0 0.0 0.0 0.0 0.0
5843 2.7 0.0 0.0 0.0 0.0 0.0
5844 4.1 0.0 3.4 0.0 0.0 0.0
5845 4.3 0.0 0.0 0.0 0.0 0.0
5846 4.2 4.2 0.0 0.0 0.0 0.0
5847 4.0 0.0 0.0 0.0 0.0 0.0
5848 3.7 0.0 0.0 0.0 0.0 0.0
5849 4.0 0.0 0.0 0.0 0.0 0.0
5850 1.8 0.0 0.0 0.0 0.0 0.0
5851 4.0 0.0 0.0 0.0 0.0 0.0
5852 3.5 0.0 0.0 0.0 0.0 0.0
5853 3.4 0.0 0.0 0.0 0.0 0.0
5854 3.4 0.0 0.0 0.0 0.0 0.0
5855 4.0 0.0 0.0 0.0 0.0 0.0
5856 3.7 0.0 0.0 0.0 0.0 0.0
5857 3.3 0.0 0.0 0.0 0.0 0.0
5858 4.1 0.0 0.0 0.0 0.0 0.0
5859 4.0 0.0 0.0 0.0 0.0 0.0
5860 3.9 0.0 0.0 0.0 0.0 0.0
5861 3.4 3.8 0.0 0.0 0.0 0.0
5862 4.6 0.0 0.0 0.0 0.0 0.0
5863 3.9 0.0 0.0 0.0 0.0 0.0
5864 4.2 0.0 0.0 0.0 0.0 0.0
5865 3.3 0.0 0.0 0.0 0.0 0.0
5866 3.9 0.0 0.0 0.0 0.0 0.0
5867 3.7 0.0 0.0 0.0 0.0 0.0
5868 4.1 0.0 0.0 0.0 0.0 0.0
5869 3.5 0.0 0.0 0.0 0.0 0.0
5870 4.0 0.0 0.0 0.0 0.0 0.0
5871 4.2 4.0 3.0 0.0 0.0 0.0
5872 3.4 0.0 0.0 3.2 0.0 3.4
5873 4.2 0.0 0.0 0.0 0.0 0.0
5874 3.6 5.0 0.0 0.0 0.0 0.0
5875 3.8 4.0 0.0 3.8 0.0 0.0
5876 3.8 0.0 0.0 0.0 0.0 0.0
5877 3.7 0.0 0.0 0.0 0.0 0.0
5878 4.0 0.0 0.0 0.0 0.0 0.0
5879 3.8 0.0 0.0 0.0 0.0 0.0
5880 3.3 2.9 2.5 3.2 2.9 0.0
5881 3.6 0.0 0.0 0.0 0.0 0.0
5882 3.7 0.0 0.0 0.0 0.0 0.0
5883 3.3 0.0 0.0 0.0 0.0 0.0
5884 3.9 0.0 0.0 0.0 0.0 0.0
5885 4.1 0.0 0.0 0.0 0.0 0.0
5886 3.3 0.0 3.8 0.0 0.0 2.8
5887 3.6 0.0 0.0 0.0 0.0 0.0
5888 3.2 0.0 0.0 0.0 0.0 0.0
